VariableCode,RegionCode,YearCode,AggValue
xr,AUT,1969,1.88949369018117000
xr,AUT,1970,1.88949369018117000
xr,AUT,1971,1.81577319507131000
xr,AUT,1972,1.67985678599546000
xr,AUT,1973,1.42293409294008000
xr,AUT,1974,1.35843695261005000
xr,AUT,1975,1.26572458443251000
xr,AUT,1976,1.30372642063279000
xr,AUT,1977,1.20105787417426000
xr,AUT,1978,1.05533067344099000
xr,AUT,1979,0.97145411069647200
xr,AUT,1980,0.94024112839715200
xr,AUT,1981,1.15744811757980000
xr,AUT,1982,1.23974404621750000
xr,AUT,1983,1.30544634437476000
xr,AUT,1984,1.45411679488577000
xr,AUT,1985,1.50356460250382000
xr,AUT,1986,1.10950584895194000
xr,AUT,1987,0.91876630596716600
xr,AUT,1988,0.89733993202667600
xr,AUT,1989,0.96151004459689600
xr,AUT,1990,0.82627801234953700
xr,AUT,1991,0.84852195567441600
xr,AUT,1992,0.79862599894866600
xr,AUT,1993,0.84534366983278000
xr,AUT,1994,0.83005638806324500
xr,AUT,1995,0.73265087485980200
xr,AUT,1996,0.76935513760601100
xr,AUT,1997,0.88691701246823600
xr,AUT,1998,0.89962173789815600
xr,AUT,1999,0.93862727583333300
xr,AUT,2000,1.08540083333333000
xr,AUT,2001,1.11751000000000000
xr,AUT,2002,1.06255166666667000
xr,AUT,2003,0.88603416666666700
xr,AUT,2004,0.80536500000000000
xr,AUT,2005,0.80412000000000000
xr,AUT,2006,0.79714083333333300
xr,CMR,1960,245.19509871711100000
xr,CMR,1961,245.26010115847500000
xr,CMR,1962,245.01390059711200000
xr,CMR,1963,245.01640303851700000
xr,CMR,1964,245.02720626116600000
xr,CMR,1965,245.06089766739400000
xr,CMR,1966,245.67840560156200000
xr,CMR,1967,246.00090010818700000
xr,CMR,1968,247.56469710423800000
xr,CMR,1969,259.96060163717300000
xr,CMR,1970,276.40313702684500000
xr,CMR,1971,275.35645668533200000
xr,CMR,1972,252.02762746264900000
xr,CMR,1973,222.88918305322700000
xr,CMR,1974,240.70466763782300000
xr,CMR,1975,214.31290034121900000
xr,CMR,1976,238.95049426705900000
xr,CMR,1977,245.67968656657500000
xr,CMR,1978,225.65586023395700000
xr,CMR,1979,212.72164426237700000
xr,CMR,1980,211.27955541470500000
xr,CMR,1981,271.73145255032700000
xr,CMR,1982,328.60625269899000000
xr,CMR,1983,381.06603602462800000
xr,CMR,1984,436.95666578800800000
xr,CMR,1985,449.26296271160700000
xr,CMR,1986,346.30590355449300000
xr,CMR,1987,300.53656240147700000
xr,CMR,1988,297.84821881937800000
xr,CMR,1989,319.00829948790300000
xr,CMR,1990,272.26478795439300000
xr,CMR,1991,282.10690880882000000
xr,CMR,1992,264.69180075057900000
xr,CMR,1993,283.16257950001800000
xr,CMR,1994,555.20469565569700000
xr,CMR,1995,499.14842590131000000
xr,CMR,1996,511.55243027251600000
xr,CMR,1997,583.66937235339600000
xr,CMR,1998,589.95177456733200000
xr,CMR,1999,615.69913197380600000
xr,CMR,2000,711.97627443083300000
xr,CMR,2001,733.03850707000000000
xr,CMR,2002,696.98820361166700000
xr,CMR,2003,581.20031386416700000
xr,CMR,2004,528.28480930500000000
xr,CMR,2005,527.46814284000000000
xr,CMR,2006,522.89010961083300000
xr,CMR,2007,479.26678258750000000
xr,CMR,2008,447.80525556077400000
xr,CMR,2009,472.18629075489300000
xr,CMR,2010,495.27702157239600000
xr,CMR,2011,471.86611409170000000
xr,COL,1950,1.94982409725651000
xr,COL,1951,2.40055275269221000
xr,COL,1952,2.51048636756310000
xr,COL,1953,2.51048636756310000
xr,COL,1954,2.51048636756310000
xr,COL,1955,2.51048636756310000
xr,GHA,1999,0.26664297240719100
xr,GHA,2000,0.54491917586876600
xr,GHA,2001,0.71630515780899500
xr,GHA,2002,0.79241708431316700
xr,GHA,2003,0.86676432652534500
xr,GHA,2004,0.89949485400706300
xr,GHA,2005,0.90627897003822700
xr,GHA,2006,0.91645177271303000
xr,GHA,2007,0.93524784557480200
xr,GHA,2008,1.05785833333333000
xr,GHA,2009,1.40880000000000000
xr,GHA,2010,1.43102500000000000
xr,CIV,1960,245.19509871711100000
xr,CIV,1961,245.26010115847500000
xr,CIV,1962,245.01390059711200000
xr,CIV,1963,245.01640303851700000
xr,CIV,1964,245.02720626116600000
xr,CIV,1965,245.06089766739400000
xr,CIV,1966,245.67840560156200000
xr,CIV,1967,246.00090010818700000
xr,CIV,1968,247.56469710423800000
xr,CIV,1969,259.96060163717300000
xr,CIV,1970,276.40313702684500000
xr,CIV,1971,275.35645668533200000
xr,CIV,1972,252.02762746264900000
xr,CIV,1973,222.88918305322700000
xr,CIV,1974,240.70466763782300000
xr,CIV,1975,214.31290034121900000
xr,CIV,1976,238.95049426705900000
xr,CIV,1977,245.67968656657500000
xr,CIV,1978,225.65586023395700000
xr,CIV,1979,212.72164426237700000
xr,CIV,1980,211.27955541470500000
xr,CIV,1981,271.73145255032700000
xr,CIV,1982,328.60625269899000000
xr,CIV,1983,381.06603602462800000
xr,CIV,1984,436.95666578800800000
xr,CIV,1985,449.26296271160700000
xr,CIV,1986,346.30590355449300000
xr,CIV,1987,300.53656240147700000
xr,CIV,1988,297.84821881937800000
xr,CIV,1989,319.00829948790300000
xr,CIV,1990,272.26478795439300000
xr,CIV,1991,282.10690880882000000
xr,CIV,1992,264.69180075057900000
xr,CIV,1993,283.16257950001800000
xr,CIV,1994,555.20469565569700000
xr,CIV,1995,499.14842590131000000
xr,CIV,1996,511.55243027251600000
xr,CIV,1997,583.66937235339600000
xr,CIV,1998,589.95177456733200000
xr,CIV,1999,615.69913197380600000
xr,CIV,2000,711.97627443083300000
xr,CIV,2001,733.03850707000000000
xr,CIV,2002,696.98820361166700000
xr,CIV,2003,581.20031386416700000
xr,GBR,1950,0.35737140260992500
xr,GBR,1951,0.35727135621010200
xr,GBR,1952,0.35727135621010200
xr,GBR,1953,0.35737140260992500
xr,GBR,1954,0.35727135621010200
xr,GBR,1955,0.35727135621010200
xr,GBR,1956,0.35737140260992500
xr,GBR,1957,0.35737140260992500
xr,GBR,1958,0.35717130981027900
xr,GBR,1959,0.35727135621010200
xr,GBR,1960,0.35717130981027900
xr,GBR,1961,0.35717130981027900
xr,GBR,1962,0.35717130981027900
xr,GBR,1963,0.35717130981027900
xr,GBR,1964,0.35717130981027900
xr,GBR,1965,0.35717130981027900
xr,GBR,1966,0.35717130981027900
xr,GBR,1967,0.36213199595557800
xr,GBR,1968,0.41670002039105000
xr,GBR,1969,0.41670002039105000
xr,GBR,1970,0.41666699941666700
xr,GBR,1971,0.41092023742942500
xr,GBR,1972,0.40039046153000800
xr,GBR,1973,0.40817094529930800
xr,GBR,1974,0.42775643974766300
xr,GBR,1975,0.45204116566666700
xr,GBR,1976,0.55650983233333300
xr,GBR,1977,0.57327199900000000
xr,GBR,1978,0.52150458233333300
xr,GBR,1979,0.47218116566666700
xr,GBR,1980,0.43029499900000000
xr,GBR,1981,0.49764133233333300
xr,GBR,1982,0.57244683233333300
xr,GBR,1983,0.65972458233333300
xr,GBR,1984,0.75180666625000000
xr,GBR,1985,0.77924599975000000
xr,GBR,1986,0.68219733333333300
xr,GBR,1987,0.61192650000000000
xr,GBR,1988,0.56217016666666700
xr,GBR,1989,0.61117275000000000
xr,GBR,1990,0.56317716666666700
xr,GBR,1991,0.56701533333333300
xr,GBR,1992,0.56977416666666700
xr,GBR,1993,0.66675655333333300
xr,GBR,1994,0.65342660416666700
xr,GBR,1995,0.63366812000000000
xr,GBR,1996,0.64095825500000000
xr,GBR,1997,0.61083611416666700
xr,GBR,1998,0.60382359416666700
xr,GBR,1999,0.61805684500000000
xr,GBR,2000,0.66093083333333300
xr,GBR,2001,0.69465500000000000
xr,GBR,2002,0.66722333333333300
xr,GBR,2003,0.61247250000000000
xr,GBR,2004,0.54618000000000000
xr,GBR,2005,0.54999833333333300
xr,GBR,2006,0.54348666666666700
xr,GBR,2007,0.49977166666666700
xr,GBR,2008,0.54396625000000000
xr,GBR,2009,0.64191926349599600
xr,GBR,2010,0.64717934556016500
xr,GBR,2011,0.62414083574049500
xr,GEO,1990,0.00000177494604760
xr,GEO,1991,0.00000278785176357
xr,GEO,1992,0.00003544315057715
xr,GEO,1993,0.00978486714786984
xr,GEO,1994,0.70032321398469000
xr,GEO,1995,1.36739930292280000
xr,GEO,1996,1.26280000000000000
xr,GEO,1997,1.29750000000000000
xr,GEO,1998,1.38981666666667000
xr,GEO,1999,2.02451666666667000
xr,GEO,2000,1.97616666666667000
xr,GEO,2001,2.07301666666667000
xr,GEO,2002,2.19567500000000000
xr,GEO,2003,2.14565000000000000
xr,GEO,2004,1.91665000000000000
xr,GEO,2005,1.81267500000000000
xr,GEO,2006,1.78043333333333000
xr,GEO,2007,1.67049166666667000
xr,GEO,2008,1.49079166666667000
xr,GEO,2009,1.67048709677419000
xr,GEO,2010,1.78234166666667000
xr,GIN,1959,105.53761361816400000
xr,GIN,1960,105.53761361816400000
xr,GIN,1961,105.53761361816400000
xr,GIN,1962,105.53761361816400000
xr,GIN,1963,105.53761361816400000
xr,GIN,1964,105.53761361816400000
xr,GIN,1965,105.53761361816400000
xr,GIN,1966,105.53761361816400000
xr,GIN,1967,105.53761361816400000
xr,GIN,1968,105.53761361816400000
xr,GIN,1969,105.53761361816400000
xr,GIN,1970,105.53761361816400000
xr,GIN,1971,106.17741656772900000
xr,GIN,1972,107.48386186994000000
xr,GIN,1973,111.98842148115300000
xr,GIN,1974,106.92328112471000000
xr,GIN,1975,102.38524484790900000
xr,GIN,1976,102.85834648780000000
xr,GIN,1977,101.15993043119000000
xr,GIN,1978,96.57495500290920000
xr,GIN,1979,95.94391741187420000
xr,GIN,1980,93.40863360275500000
xr,GIN,1981,92.78114821489690000
xr,GIN,1982,113.39630259881800000
xr,GIN,1983,141.06336401142200000
xr,GIN,1984,170.28159165372600000
xr,GIN,1985,196.63017293512800000
xr,GIN,1986,326.30890927315000000
xr,GIN,1987,403.43158743756700000
xr,GIN,1988,474.39583333333300000
xr,GIN,1989,591.64583333333300000
xr,GIN,1990,660.16666666666700000
xr,GIN,1991,753.85808333333300000
xr,GIN,1992,902.00133333333300000
xr,GIN,1993,955.49033333333300000
xr,GIN,1994,976.63641666666700000
xr,GIN,1995,991.41150000000000000
xr,GIN,1996,1004.01658333333000000
xr,GIN,1997,1095.32550000000000000
xr,GIN,1998,1236.83175000000000000
xr,GIN,1999,1387.40133333333000000
xr,GIN,2000,1746.86991666667000000
xr,GIN,2001,1950.55833333333000000
xr,GIN,2002,1975.84375000000000000
xr,GIN,2003,1984.93125000000000000
xr,GIN,2004,2243.93125000000000000
xr,GIN,2005,3644.33333333333000000
xr,GIN,2006,5148.75000000000000000
xr,GIN,2007,4197.75200416667000000
xr,GIN,2008,4601.69100416667000000
xr,GIN,2009,4801.08323750000000000
xr,GIN,2010,5726.07102083333000000
xr,GIN,2011,6658.03125833333000000
xr,GNB,1960,0.44230772255232300
xr,GNB,1961,0.44230772255232300
xr,GNB,1962,0.44230772255232300
xr,GNB,1963,0.44230772255232300
xr,GNB,1964,0.44230772255232300
xr,GNB,1965,0.44230772255232300
xr,GNB,1966,0.44230772255232300
xr,GNB,1967,0.44230772255232300
xr,GNB,1968,0.44230772255232300
xr,GNB,1969,0.44230772255232300
xr,GNB,1970,0.44230769275000000
xr,GNB,1971,0.43631031211778600
xr,GNB,1972,0.41620641025384800
xr,GNB,1973,0.37715641025256500
xr,GNB,1974,0.39089487179230900
xr,GNB,1975,0.39297307691794900
xr,GNB,1976,0.46506282050897400
xr,GNB,1977,0.51759904644615600
xr,GNB,1978,0.53905898101025700
xr,GNB,1979,0.52395467091410300
xr,GNB,1980,0.52016712113846300
xr,GNB,1981,0.57444162668717900
xr,GNB,1982,0.85352709810147900
xr,GNB,1983,1.01243075151344000
xr,GNB,1984,1.60862820512820000
xr,GNB,1985,2.45025641025641000
xr,GNB,1986,4.67825714787049000
xr,GNB,1987,8.60012820512820000
xr,GNB,1988,17.07241025641020000
xr,GNB,1989,32.94820463365130000
xr,GNB,1990,42.43630049396670000
xr,GNB,1991,70.21214780894870000
xr,GNB,1992,113.20433994850000000
xr,GNB,1993,165.19590239576100000
xr,GNB,1994,305.91208759858200000
xr,GNB,1995,278.03910256410300000
xr,GNB,1996,405.74500000000000000
xr,GNB,1997,583.66937235339600000
xr,GNB,1998,589.95177456733200000
xr,GNB,1999,615.69913197380600000
xr,GNB,2000,711.97627443083300000
xr,GNB,2001,733.03850707000000000
xr,GNB,2002,696.98820361166700000
xr,GNB,2003,581.20031386416700000
xr,GNB,2004,528.28480930500000000
xr,GNB,2005,527.46814284000000000
xr,GNB,2006,522.89010961083300000
xr,GNB,2007,479.26678258750000000
xr,GNB,2008,447.80525556077400000
xr,GNB,2009,472.18629075489300000
xr,GNB,2010,495.27702157239600000
xr,GNB,2011,471.86611409170000000
xr,GNQ,1960,245.19509871711100000
xr,GNQ,1961,245.26010115847500000
xr,GNQ,1962,245.01390059711200000
xr,GNQ,1963,245.01640303851700000
xr,GNQ,1964,245.02720626116600000
xr,GNQ,1965,245.06089766739400000
xr,GNQ,1966,245.67840560156200000
xr,GNQ,1967,246.00090010818700000
xr,GNQ,1968,247.56469710423800000
xr,GNQ,1969,259.96060163717300000
xr,GNQ,1970,276.40313702684500000
xr,GNQ,1971,258.65525539573800000
xr,GNQ,1972,252.02762746264900000
xr,GNQ,1973,222.88918305322700000
xr,GNQ,1974,240.70466763782300000
xr,GNQ,1975,214.31290034121900000
xr,GNQ,1976,238.95049426705900000
xr,GNQ,1977,245.67968656657500000
xr,GNQ,1978,225.65586023395700000
xr,GNQ,1979,212.72164426237700000
xr,GNQ,1980,211.27955541470500000
xr,GNQ,1981,271.73145255032700000
xr,BDI,1960,50.00000005000000000
xr,BDI,1961,50.00000005000000000
xr,BDI,1962,50.00000005000000000
xr,BDI,1963,50.00000005000000000
xr,BDI,1964,50.00000005000000000
xr,BDI,1965,84.37500008437500000
xr,BDI,1966,87.50000008750000000
xr,BDI,1967,87.50000008750000000
xr,BDI,1968,87.50000008750000000
xr,BDI,1969,87.50000008750000000
xr,BDI,1970,87.50000008750000000
xr,BDI,1971,87.50000000000000000
xr,BDI,1972,87.50000000000000000
xr,BDI,1973,80.02608333333330000
xr,BDI,1974,78.75000000000000000
xr,BDI,1975,78.75000000000000000
xr,BDI,1976,86.25000000000000000
xr,BDI,1977,90.00000000000000000
xr,BDI,1978,90.00000000000000000
xr,BDI,1979,90.00000000000000000
xr,BDI,1980,90.00000000000000000
xr,BDI,1981,90.00000000000000000
xr,BDI,1982,90.00000000000000000
xr,BDI,1983,92.94833333316670000
xr,BDI,1984,119.70916666616700000
xr,BDI,1985,120.69074999941700000
xr,BDI,1986,114.17108333316700000
xr,BDI,1987,123.56383333333300000
xr,BDI,1988,140.39500000000000000
xr,BDI,1989,158.66666666666700000
xr,BDI,1990,171.25541666666700000
xr,BDI,1991,181.51258333333300000
xr,BDI,1992,208.30266666666700000
xr,BDI,1993,242.78000000000000000
xr,BDI,1994,252.66250000000000000
xr,BDI,1995,249.75750000000000000
xr,BDI,1996,302.74666666666700000
xr,BDI,1997,352.35083333333300000
xr,BDI,1998,447.76583333333300000
xr,BDI,1999,563.56250000000000000
xr,BDI,2000,720.67333333333300000
xr,BDI,2001,830.35333333333300000
xr,BDI,2002,930.74916666666700000
xr,BDI,2003,1082.62000000000000000
xr,BDI,2004,1100.90000000000000000
xr,BDI,2005,1081.57716666667000000
xr,BDI,2006,1028.68355300000000000
xr,BDI,2007,1081.86968250000000000
xr,BDI,2008,1185.69083333333000000
xr,BDI,2009,1230.17916666667000000
xr,BDI,2010,1230.74833333333000000
xr,BDI,2011,1261.07333333333000000
xr,BEL,1950,1.23946762508088000
xr,BEL,1951,1.23922002738563000
xr,BEL,1952,1.23922002738563000
xr,BEL,1953,1.23922002738563000
xr,BEL,1954,1.23922002738563000
xr,BEL,1955,1.23922002738563000
xr,BEL,1956,1.23946762508088000
xr,BEL,1957,1.23946762508088000
xr,BEL,1958,1.23922002738563000
xr,BEL,1959,1.23922002738563000
xr,BEL,1960,1.23946762508087000
xr,BEL,1961,1.23946762508087000
xr,BEL,1962,1.23946762508087000
xr,BEL,1963,1.23946762508087000
xr,BEL,1964,1.23946762508087000
xr,BEL,1965,1.23946762508087000
xr,BEL,1966,1.23946762508087000
xr,BEL,1967,1.23946762508087000
xr,BEL,1968,1.23946762508087000
xr,BEL,1969,1.23946762508087000
xr,BEL,1970,1.23946762508087000
xr,BEL,1971,1.21609070477839000
xr,BEL,1972,1.09109302036776000
xr,BEL,1973,0.96620219680762700
xr,BEL,1974,0.96558246299569400
xr,BEL,1975,0.91172552895933500
xr,BEL,1976,0.95699708392104800
xr,BEL,1977,0.88851856348181300
xr,BEL,1978,0.78066835397046900
xr,BEL,1979,0.72679076214037900
xr,BEL,1980,0.72488198200169100
xr,BEL,1981,0.92041006544802200
xr,BEL,1982,1.13263997511975000
xr,BEL,1983,1.26752090773238000
xr,BEL,1984,1.43242587776412000
xr,BEL,1985,1.47194217139854000
xr,BEL,1986,1.10738788808764000
xr,BEL,1987,0.92548775116778500
xr,BEL,1988,0.91146317500373900
xr,BEL,1989,0.97679964501647300
xr,BEL,1990,0.82840851530783800
xr,BEL,1991,0.84651300573377700
xr,BEL,1992,0.79696528746972600
xr,BEL,1993,0.85762534942658100
xr,BEL,1994,0.82936490918420700
xr,BEL,1995,0.73079052418738400
xr,BEL,1996,0.76751586725136500
xr,BEL,1997,0.88681158935280800
xr,BEL,1998,0.89981980206528400
xr,BEL,1999,0.93862727583333300
xr,BEL,2000,1.08540083333333000
xr,BEL,2001,1.11751000000000000
xr,BEL,2002,1.06255166666667000
xr,BEL,2003,0.88603416666666700
xr,BEL,2004,0.80536500000000000
xr,BEL,2005,0.80412000000000000
xr,BEL,2006,0.79714083333333300
xr,BEL,2007,0.73063750000000000
xr,BEL,2008,0.68267471123987300
xr,BEL,2009,0.71984335978561500
xr,BEL,2010,0.75504495198983500
xr,BEL,2011,0.71935525360915400
xr,GTM,1950,1.00000000000000000
xr,GTM,1951,1.00000000000000000
xr,GTM,1952,1.00000000000000000
xr,GTM,1953,1.00000000000000000
xr,GTM,1954,1.00000000000000000
xr,GTM,1955,1.00000000000000000
xr,GTM,1956,1.00000000000000000
xr,GTM,1957,1.00000000000000000
xr,GTM,1958,1.00000000000000000
xr,GTM,1959,1.00000000000000000
xr,GTM,1960,1.00000000000000000
xr,GTM,1961,1.00000000000000000
xr,GTM,1962,1.00000000000000000
xr,BWA,1960,0.71428605138530400
xr,BWA,1961,0.71428605138530400
xr,BWA,1962,0.71428605138530400
xr,BWA,1963,0.71428605138530400
xr,BWA,1964,0.71428605138530400
xr,BWA,1965,0.71428605138530400
xr,BWA,1966,0.71428605138530400
xr,BWA,1967,0.71428605138530400
xr,BWA,1968,0.71428605138530400
xr,BWA,1969,0.71428605138530400
xr,BWA,1970,0.71641352003693600
xr,BWA,1971,0.71521699900000000
xr,BWA,1972,0.76912285269090200
xr,BWA,1973,0.69411413758375100
xr,BWA,1974,0.67947700357025100
xr,BWA,1975,0.73950770050947400
xr,BWA,1976,0.86956499900000000
xr,BWA,1977,0.84195966566666700
xr,BWA,1978,0.82815699900000000
xr,BWA,1979,0.81500666566666700
xr,BWA,1980,0.77722499900000000
xr,BWA,1981,0.83673833233333300
xr,BWA,1982,1.02966083250000000
xr,BWA,1983,1.09692583250000000
xr,BWA,1984,1.29837333291667000
xr,BWA,1985,1.90256666641667000
xr,BWA,1986,1.87914416650000000
xr,BWA,1987,1.67894083333333000
xr,BWA,1988,1.82858750000000000
xr,BWA,1989,2.01488583333333000
xr,BWA,1990,1.86046583333333000
xr,BWA,1991,2.02155666666667000
xr,BWA,1992,2.10972500000000000
xr,BWA,1993,2.42307500000000000
xr,BWA,1994,2.68464550000000000
xr,BWA,1995,2.77220666666667000
xr,BWA,1996,3.32419666666667000
xr,BWA,1997,3.65076333333333000
xr,BWA,1998,4.22588000000000000
xr,BWA,1999,4.62439525000000000
xr,BWA,2000,5.10181583333333000
xr,BWA,2001,5.84115892500000000
xr,BWA,2002,6.32780068833333000
xr,BWA,2003,4.94992860833333000
xr,BWA,2004,4.69288739033333000
xr,BWA,2005,5.11035443466667000
xr,BWA,2006,5.83657119291667000
xr,BWA,2007,6.13881920536636000
xr,BWA,2008,6.82685666666667000
xr,BWA,2009,7.15513769599502000
xr,BWA,2010,6.79362115597508000
xr,BWA,2011,6.83823583333333000
xr,FIN,1966,0.53820526939529700
xr,FIN,1967,0.58025133975951500
xr,FIN,1968,0.70638931243358700
xr,FIN,1969,0.70638931243358700
xr,FIN,1970,0.70638424603874900
xr,FIN,1971,0.70376855166428000
xr,FIN,1972,0.69736320562332400
xr,FIN,1973,0.64267409819912500
xr,FIN,1974,0.63469918735228500
xr,FIN,1975,0.61870731867698700
xr,FIN,1976,0.64994822601900100
xr,FIN,1977,0.67769923388674000
xr,FIN,1978,0.69248575575566100
xr,FIN,1979,0.65514803607906800
xr,FIN,1980,0.62735498122971100
xr,FIN,1981,0.72577294953640800
xr,FIN,1982,0.81073588372541300
xr,FIN,1983,0.93682076593661300
xr,FIN,1984,1.01080943799609000
xr,FIN,1985,1.04241124860474000
xr,FIN,1986,0.85263205695515900
xr,FIN,1987,0.73928096297679200
xr,FIN,1988,0.70350206506742400
xr,FIN,1989,0.72173069300713800
xr,FIN,1990,0.64306737776522000
xr,FIN,1991,0.68014847069521600
xr,FIN,1992,0.75338772530875100
xr,FIN,1993,0.96073849076003600
xr,FIN,1994,0.87853173622078400
xr,FIN,1995,0.73442061221526500
xr,FIN,1996,0.77257964959727400
xr,FIN,1997,0.87313668800971500
xr,FIN,1998,0.89880735138214000
xr,FIN,1999,0.93862727583333300
xr,FIN,2000,1.08540083333333000
xr,FIN,2001,1.11751000000000000
xr,FIN,2002,1.06255166666667000
xr,FIN,2003,0.88603416666666700
xr,FIN,2004,0.80536500000000000
xr,FIN,2005,0.80412000000000000
xr,FIN,2006,0.79714083333333300
xr,FIN,2007,0.73063750000000000
xr,FIN,2008,0.68267471123987300
xr,FIN,2009,0.71984335978561500
xr,FIN,2010,0.75504495198983500
